a	b	c	d	e	f	g	h	i	j	k	l	m	n	o	p	q	r	s	t	u	v	w	x	y	z	aa	ab	ac
17911900	1	0.19	2.59	1.37	1.47	2.8	4.79	0.0	0.03	0.03	0.1	0.48	0.38	15	20	157	0	10.07	8027	1874	0.06	0.63	0.0	0.0	7508111.4	9263403.48	14718.42	112724.03
15893400	1	1.69	0.1	0.7	2.84	0.56	1.16	0.02	0.0	0.0	0.37	0.0	0.0	34	5	11	23	7.46	1504	601	0.02	0.37	1.0	0.0	16456631.78	38914564.61	24263.46	181879.95
15746028	1	1.66	0.22	0.84	3.87	0.9	1.52	0.02	0.0	0.02	0.16	0.08	0.24	55	14	20	20	6.86	2150	777	0.03	0.31	1.0	0.0	2677653.95	6568526.71	40083.18	173245.92
7423137	1	0.0	0.18	3.0	0.0	0.57	2.94	0.0	0.0	0.01	0.0	0.0	0.17	0	3	228	20	3.99	31400	9854	0.01	0.17	1.0	0.0	5813749.75	7761432.99	7476.51	469195.71
114861	1	2.47	0.64	0.84	2.89	2.0	2.95	0.07	0.03	0.09	0.71	0.38	0.67	38	30	95	19	7.14	5835	1418	0.18	1.36	1.0	0.0	2496636.15	3723355.57	54984.57	893367.39
15532331	1	2.33	6.62	1.28	11.73	8.61	6.0	3.26	8.81	1.68	17.36	17.9	8.0	579	135	258	19	6.97	54989	2528	13.75	37.98	0.08	0.27	317690.23	2301985.71	10974.73	31116.27
234358	1	3.3	1.08	2.5	6.98	5.6	21.84	8.67	2.86	5.56	161.59	50.58	92.32	121	227	772	21	8.14	29578	1605	17.09	302.41	0.0	0.02	892316.12	2198264.28	65765.13	219192.47
9047641	1	0.83	0.0	1.1	7.92	0.0	1.01	0.2	0.0	0.08	0.75	0.0	0.56	249	0	14	4	6.68	3916	1831	0.28	0.99	0.28	0.45	9159457.56	11995575.56	9510.55	191796.19
6456299	1	1.77	0.37	0.46	2.68	2.16	1.25	0.07	0.01	0.03	0.43	0.14	0.16	24	28	12	11	5.14	530	193	0.11	0.55	1.0	0.0	2225228.06	3520021.29	232045.36	918290.87
7193144	1	3.32	0.41	0.4	5.72	1.03	1.9	0.03	0.0	0.07	0.21	0.0	0.76	47	5	17	10	5.94	463	110	0.1	0.79	1.0	0.0	5751379.01	9098236.2	1068360.96	5700525.52
6773911	1	1.11	0.16	1.02	1.51	0.76	1.41	0.01	0.0	0.01	0.12	0.12	0.17	18	12	8	22	8.29	1417	613	0.02	0.24	1.0	0.04	13276754.61	23734364.94	148835.76	1761452.71
3991663	1	35.88	0.28	106.79	111.44	4.24	134.14	68.67	0.4	191.13	160.51	5.98	130.08	839	176	4594	3	7.3	817295	2662	260.19	225.01	0.0	0.0	1794184.41	2743837.34	36582.47	1005672.39
4536516	1	1.69	0.49	0.3	2.07	1.89	0.72	0.22	0.08	0.11	1.17	1.13	0.5	30	31	10	12	4.52	3519	1217	0.41	1.84	1.0	0.03	2498703.05	4649404.52	15349.74	151272.35
1016403	1	0.0	0.0	8.72	0.0	0.0	19.25	0.0	0.0	0.37	0.0	0.0	3.53	0	0	165	0	9.72	916	104	0.37	3.53	0.99	0.1	675416.34	1408957.9	1805.11	11570.83
1134615	1	0.02	0.0	3.63	0.27	0.18	29.49	0.0	0.0	0.04	0.0	0.0	0.67	9	8	1864	21	6.73	14651	3983	0.04	0.67	0.99	0.11	3736433.6	6079662.61	29333.58	1013983.93
7128788	1	0.05	0.0	2.63	0.78	0.0	6.0	0.0	0.0	0.13	0.0	0.0	1.14	17	0	392	20	7.81	24006	8396	0.13	1.14	1.0	0.0	3519072.62	3682299.53	1742.75	47500.47
6678853	1	0.4	0.98	6.4	2.15	2.69	14.35	0.0	0.0	0.27	0.0	0.04	1.15	25	25	283	13	5.94	4369	529	0.27	1.16	0.18	0.38	1564410.72	2298389.37	120159.71	1885873.98
7225622	1	3.37	1.42	1.74	2.04	4.83	4.72	0.19	0.01	0.01	0.91	0.22	0.33	19	44	166	17	7.39	274820	40178	0.21	1.03	0.84	0.37	10160198.99	10704193.03	1438.64	134658.18
371906	1	0.04	0.0	1.07	0.4	0.0	0.41	0.0	0.0	0.02	0.0	0.0	0.14	4	0	4	3	5.18	108	96	0.02	0.14	1.0	0.0	2519848.71	4165995.88	102158.9	805347.76
13102546	1	10.62	4.83	4.99	242.69	13.54	29.35	5.94	0.61	0.76	237.58	4.5	5.03	11728	320	1190	20	7.56	69832	2929	7.31	237.91	1.0	0.0	2651.3	154705.01	808.33	7559.5
3467218	1	0.35	3.77	0.52	1.76	2.87	1.26	0.01	0.65	0.01	0.2	2.31	0.08	52	52	36	18	6.09	17435	3302	0.66	2.35	0.99	0.09	1994151.77	4464723.69	6319.67	326514.42
14286554	1	0.83	0.11	2.05	5.35	0.81	3.15	0.0	0.0	0.0	0.0	0.0	0.03	52	18	80	5	6.84	4518	1511	0.0	0.03	1.0	0.0	6779925.53	5595703.31	92.68	1460.05
4260898	1	0.28	0.21	1.21	0.9	0.7	1.12	0.05	0.06	0.02	0.45	0.48	0.29	13	13	15	0	7.29	11546	6597	0.13	0.97	1.0	0.02	3773345.95	6194984.1	30107.86	589358.14
13022980	1	0.2	2.67	0.21	0.96	4.05	0.82	0.0	0.01	0.0	0.08	0.15	0.1	26	84	26	21	7.12	14332	4613	0.02	0.2	1.0	0.0	6868660.94	10731284.86	8155.02	169659.43
4901395	1	1.79	0.45	1.57	1.48	1.13	21.33	0.01	0.05	0.01	0.19	0.48	0.15	9	10	428	14	4.08	1572	404	0.07	0.58	1.0	0.0	2601878.98	3887981.62	169353.01	893310.83
7722125	1	1.11	0.11	1.05	2.27	0.45	1.18	0.0	0.0	0.03	0.0	0.0	0.26	13	2	7	12	3.24	139	61	0.03	0.26	1.0	0.0	3831881.8	5061806.48	162504.58	608983.39
19224014	1	7.83	0.51	1.87	14.86	2.43	2.73	0.01	0.0	0.0	0.26	0.05	0.05	47	28	38	11	2.59	3906	383	0.02	0.36	1.0	0.0	470007.54	2882149.85	55165.14	214680.11
3152359	1	0.0	0.0	1.4	0.08	0.0	1.13	0.0	0.0	0.37	0.09	0.0	2.52	2	0	23	4	8.6	840	477	0.37	2.52	0.99	0.09	1519220.9	2988895.51	67193.16	431530.87
6932179	1	2.0	1.15	0.94	2.05	1.74	1.69	0.01	0.01	0.01	0.16	0.21	0.26	20	23	20	20	9.39	4017	982	0.02	0.43	0.65	0.48	9646873.97	11445330.64	19984.62	300477.03
20095134	1	1.98	0.01	0.01	0.2	0.17	0.13	0.01	0.01	0.0	0.2	0.19	0.0	2	2	3	21	7.57	6102	3018	0.02	0.34	0.0	0.0	27041436.62	22545760.34	3748.58	56375.5
4530215	1	1.99	0.0	0.23	0.08	0.0	1.13	0.01	0.0	0.0	0.12	0.0	0.0	2	0	12	3	1.92	656	295	0.01	0.12	1.0	0.0	2535841.67	3536616.24	6436.81	100867.94
14263445	1	0.33	4.12	20.11	2.36	5.39	12.59	0.01	0.02	0.03	0.49	0.33	1.15	63	59	122	8	6.94	258299	10460	0.06	1.61	0.0	0.06	5446628.85	6040534.75	1574.49	65911.56
1390043	1	1.37	0.07	0.55	1.1	0.35	1.11	0.01	0.0	0.0	0.13	0.0	0.0	7	4	12	7	4.53	490	246	0.01	0.13	0.01	0.09	1751203.06	1889679.4	194639.29	1894158.95
2230472	1	0.07	0.98	5.35	0.53	7.98	115.44	0.0	0.11	0.04	0.06	0.86	1.08	9	266	4500	20	8.34	13242	2025	0.15	1.43	0.56	0.5	8240958.7	10632667.62	7341.86	208548.27
15990950	1	0.0	0.0	1.77	0.0	0.0	0.42	0.0	0.0	0.0	0.0	0.0	0.02	0	0	3	0	9.59	15711	8876	0.0	0.02	1.0	0.0	5761178.51	4518404.11	272.33	6113.9
1206249	1	18.78	0.01	0.72	6.19	0.25	7.67	0.05	0.01	0.22	0.9	0.25	7.68	36	9	273	5	6.3	24732	1262	0.28	7.94	0.0	0.0	4135113.79	3704682.71	11219.05	377647.16
9332754	1	0.03	0.01	1.38	0.38	0.17	0.73	0.0	0.0	0.2	0.0	0.0	1.86	9	5	11	20	5.8	1828	1138	0.2	1.86	1.0	0.0	4201093.07	6449113.25	90747.21	643146.86
16459962	1	0.0	0.0	3.7	0.0	0.0	16.59	0.0	0.0	0.0	0.0	0.0	0.04	0	0	707	2	7.16	9871	2665	0.0	0.04	1.0	0.0	5915851.8	7807632.51	35.76	269.24
6120	1	3.61	0.21	14.02	4.71	1.52	34.6	4.82	0.1	29.23	5.74	0.91	57.45	107	47	709	2	7.51	648431	12293	34.15	57.61	0.15	0.36	3621913.51	4707714.41	1781.84	220816.36
5512121	1	159.09	1.99	5.17	106.9	2.93	13.12	0.21	0.09	0.15	2.69	0.82	0.53	265	47	135	9	6.88	1462765	8044	0.45	3.18	0.0	0.0	5091945.78	10323200.26	150.36	7250.71
3732271	1	0.02	2.27	1.95	0.15	2.43	1.6	0.0	1.33	0.65	0.02	2.19	1.34	3	6	15	3	8.1	21482	3527	1.98	3.17	0.36	0.48	5015805.8	5025909.57	18966.19	384866.97
12340719	1	2.37	0.27	1.47	1.72	2.27	35.92	0.01	0.0	0.0	0.12	0.0	0.0	13	44	934	19	6.78	2770	674	0.01	0.12	1.0	0.0	7088351.3	15558066.0	32847.99	608530.85
17379646	1	1.99	0.0	0.0	0.1	0.0	0.0	0.01	0.0	0.0	0.1	0.0	0.0	2	0	0	5	4.03	786	393	0.01	0.1	0.8	0.4	10529740.76	15907212.16	30790.89	302722.49
7466563	1	1.44	0.15	0.83	7.61	0.77	1.47	0.03	0.0	0.08	0.29	0.11	0.54	298	21	42	19	6.84	4299	1685	0.11	0.7	1.0	0.0	2359265.78	4841375.74	37414.06	701297.82
17637025	1	2.06	0.1	0.04	1.01	0.48	0.29	0.02	0.0	0.0	0.23	0.0	0.0	7	3	3	18	5.42	524	237	0.02	0.23	1.0	0.0	3820095.57	7250446.16	46303.03	90087.14
12923076	1	1.34	0.82	2.54	15.4	24.73	13.75	0.1	0.69	0.33	2.82	24.91	11.86	295	916	436	3	7.33	6469	1352	1.12	39.57	1.0	0.0	7276028.05	12421329.28	45408.42	672990.11
20611691	1	0.0	7.3	0.52	0.0	8.01	2.37	0.0	3.65	0.22	0.0	17.99	2.85	0	91	50	0	6.92	16050	1424	3.87	18.55	0.0	0.03	1834595.69	5013421.35	2757.56	44133.58
16266655	1	23.48	0.9	8.44	23.55	0.99	69.37	4.18	0.04	0.0	18.05	0.27	0.0	55	2	701	11	4.98	4005	111	4.22	18.04	0.48	0.5	58303.73	165859.91	141807.12	285632.12
15270283	1	1.04	2.33	8.25	5.66	10.99	23.23	0.01	0.13	0.05	0.75	6.49	0.64	113	382	909	7	6.6	41311	3502	0.19	6.69	1.0	0.0	5362632.75	8110791.94	336.29	6588.76
4568569	1	0.15	1.07	1.32	0.6	2.35	2.8	0.0	0.01	0.03	0.12	0.17	0.24	5	14	166	17	4.6	11294	4359	0.04	0.32	0.29	0.45	3879462.46	6221091.46	5068.42	146360.6
4534303	1	0.1	0.26	1.72	0.74	1.32	3.04	0.0	0.0	0.0	0.0	0.0	0.04	19	19	81	1	7.68	2188	1049	0.0	0.04	0.84	0.37	4664391.38	7147428.13	39899.0	783549.32
17423885	1	0.0	0.0	3.18	0.0	0.0	12.75	0.0	0.0	0.63	0.0	0.0	9.36	0	0	139	22	6.91	729	227	0.63	9.36	0.0	0.0	2155426.75	1243382.69	2944.19	19875.28
8432038	1	0.12	0.16	1.97	0.46	0.52	1.95	0.0	0.0	0.04	0.0	0.0	0.35	2	2	9	15	6.33	167	74	0.04	0.35	1.0	0.0	30199981.47	32572206.86	308456.12	2339694.11
4328888	1	2.18	1.46	0.32	3.51	44.49	0.89	0.04	0.0	0.0	0.63	0.12	0.06	93	1578	11	8	6.38	4984	1242	0.04	0.66	1.0	0.0	2583096.18	4485025.82	80105.33	1881025.11
2976602	1	97.51	0.44	5.68	193.23	1.38	147.12	8.31	0.24	0.3	62.15	0.67	0.63	490	14	5583	5	8.14	152228	1032	8.86	62.09	0.95	0.21	3168212.53	5527948.02	25853.84	442536.11
10051648	1	1.78	0.11	1.81	1.56	0.35	1.02	0.0	0.0	0.0	0.08	0.0	0.06	16	3	18	12	6.27	4636	1254	0.0	0.14	0.99	0.1	5976129.26	6928708.78	1542.96	42348.38
1800430	1	0.01	0.01	1.63	0.08	0.11	1.48	0.0	0.0	0.01	0.0	0.0	0.14	2	1	19	6	5.48	1867	1124	0.01	0.14	1.0	0.0	1120193.94	1383008.14	34490.43	917217.44
6937400	1	1.49	0.18	0.31	1.58	1.25	1.14	0.01	0.0	0.0	0.14	0.08	0.09	20	20	21	18	5.08	1285	643	0.02	0.23	1.0	0.0	4448820.14	6429634.95	123534.88	1129179.99
16769134	1	1.86	0.05	0.79	1.22	0.3	5.42	0.06	0.03	0.31	0.39	0.26	4.09	12	3	63	17	4.48	682	240	0.41	4.56	0.35	0.48	2959950.88	6993680.3	39683.57	96360.01
2450100	1	3.49	0.35	1.08	58.74	2.06	1.45	0.03	0.02	0.04	0.31	0.27	0.28	1715	53	24	0	7.17	4221	833	0.08	0.68	1.0	0.0	1717980.05	3638884.39	31499.71	353798.36
1465663	1	0.46	1.25	2.4	1.6	3.72	7.56	0.0	0.02	0.05	0.1	0.27	0.39	29	139	269	2	5.34	8477	2007	0.08	0.56	0.0	0.0	1678855.23	3238460.14	58551.82	1159114.18
712009	1	1.72	0.28	0.63	3.93	1.18	1.0	0.04	0.03	0.01	0.51	0.5	0.21	63	15	7	22	7.69	942	355	0.08	1.01	1.0	0.05	2424878.23	4397381.63	433089.21	4080091.62
7826260	1	2.42	0.18	0.16	2.09	0.74	0.85	0.03	0.01	0.01	0.32	0.14	0.1	18	7	10	13	7.09	1322	472	0.04	0.37	1.0	0.0	3333636.04	5189857.45	38029.23	611048.76
5197800	1	0.0	0.0	8.26	0.0	0.06	8.26	0.0	0.0	0.07	0.0	0.0	0.76	0	1	45	12	3.85	2223	267	0.07	0.76	1.0	0.0	14120498.74	13410725.96	764876.8	9048450.67
4198854	1	2.17	0.31	0.52	2.96	0.9	1.12	0.07	0.0	0.09	0.36	0.0	0.38	20	6	6	5	5.63	192	59	0.16	0.52	1.0	0.0	3051947.47	3387969.4	632128.94	4352808.84
11130678	1	2.02	0.02	0.31	1.82	0.13	0.67	0.24	0.0	0.04	0.76	0.0	0.19	9	1	4	20	6.8	136	52	0.27	0.77	1.0	0.0	5166864.81	7927186.67	1093240.96	1851250.85
18058143	1	1.08	3.85	7.69	1.82	3.66	7.48	0.0	0.17	0.67	0.0	0.55	2.21	6	14	28	4	3.23	164	13	0.83	2.76	1.0	0.0	3903677.31	4194471.56	1587528.58	5265047.0
1017261	1	2.2	0.46	0.35	1.13	1.49	0.94	0.05	0.09	0.05	0.38	0.74	0.32	7	7	10	15	6.84	806	261	0.2	1.38	1.0	0.0	1997004.25	3227697.34	259933.55	2181717.6
12529212	1	26.17	0.0	0.76	11.4	0.0	2.78	0.06	0.0	0.0	1.34	0.0	0.0	62	0	26	18	8.1	28705	1065	0.06	1.34	1.0	0.0	33179872.13	15663708.48	4349.29	138073.27
5503687	1	0.13	0.02	1.28	2.37	0.84	8.31	0.0	0.0	0.01	0.0	0.0	0.08	83	30	296	4	8.35	1818	1256	0.01	0.08	1.0	0.0	4499000.19	8082998.29	39442.14	641289.48
12652825	1	2.02	0.19	0.12	1.81	0.54	0.39	0.05	0.0	0.02	0.31	0.0	0.15	11	2	2	12	4.4	100	42	0.07	0.34	1.0	0.0	3349054.14	5703985.17	352097.71	531022.25
5177705	1	0.95	1.07	3.05	2.06	2.04	2.77	0.22	0.22	0.01	0.78	0.78	0.1	29	29	29	2	6.53	2155	396	0.45	1.57	0.0	0.0	2842572.01	4077702.46	2281.38	13479.17
8605090	1	1.82	0.13	0.49	2.58	0.61	0.92	0.01	0.0	0.04	0.09	0.0	0.27	26	4	5	18	4.75	304	122	0.05	0.28	1.0	0.0	1710180.65	2871516.53	63430.49	419245.16
11678474	1	2.48	0.04	0.1	2.22	0.27	0.42	0.0	0.0	0.0	0.11	0.0	0.03	39	3	5	15	3.42	2930	1118	0.01	0.11	1.0	0.0	7858854.84	11943369.51	82305.47	1398170.97
13462970	1	1.67	0.09	0.34	1.25	0.48	0.64	0.05	0.0	0.0	0.35	0.0	0.0	4	4	3	12	5.05	227	107	0.05	0.35	1.0	0.0	2206476.95	3725801.32	482979.9	2242641.13
7302634	1	2.11	0.19	0.24	1.68	0.81	0.79	0.0	0.0	0.01	0.0	0.0	0.09	11	6	7	12	5.5	312	123	0.01	0.09	1.0	0.0	3255014.15	5854894.98	395150.28	1779742.39
12657917	1	2.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.32	0.0	0.0	2	0	0	4	7.18	76	38	0.05	0.32	0.0	0.0	6234473.58	12365779.65	244863.57	930574.49
18671567	1	0.0	0.0	1.5	0.0	0.0	2.94	0.0	0.0	0.0	0.0	0.0	0.02	0	0	70	7	5.49	2818	1873	0.0	0.02	1.0	0.0	11686227.0	19221326.72	913.62	33817.62
14818921	1	2.16	7.09	95.18	9.93	15.99	117.84	0.6	5.86	70.57	2.59	8.04	115.17	193	225	1026	0	9.13	109756	431	77.03	120.24	0.0	0.0	2636057.95	3658493.85	54946.3	649884.23
6471211	1	2.79	2.38	0.0	2.03	1.7	0.0	0.03	0.02	0.0	0.3	0.24	0.0	16	8	0	0	8.62	2289	441	0.04	0.53	0.0	0.0	3195793.61	5023574.78	4813.8	99810.93
1248477	1	13.83	0.53	2.19	26.21	1.92	3.0	18.79	0.05	0.58	31.1	0.37	2.3	136	15	27	5	7.04	13697	526	19.43	31.97	1.0	0.0	3455739.44	8025559.65	59447.07	810274.82
5277842	1	5.89	0.48	2.56	16.7	2.2	20.97	8.53	0.67	1.9	20.67	1.83	4.6	397	143	964	9	5.0	375833	24208	11.11	21.9	0.0	0.0	5296187.04	9310260.64	1926.61	79262.15
9781674	1	0.99	0.41	4.1	1.07	1.1	15.0	0.0	0.0	0.0	0.04	0.04	0.04	7	17	240	4	6.31	2767	503	0.01	0.13	0.0	0.0	3290503.45	1622206.4	871.4	14875.86
2556697	1	0.95	0.54	0.94	1.78	1.89	1.12	0.02	0.14	0.1	0.42	1.56	0.92	25	20	9	16	4.34	1447	579	0.26	2.51	1.0	0.0	1860346.46	4210681.41	48581.41	315354.99
11292691	1	2.1	0.18	2.34	5.54	0.8	8.45	0.04	0.0	0.12	0.45	0.0	0.41	94	7	113	5	6.3	1769	343	0.16	0.65	1.0	0.0	3372911.22	5692296.43	98039.22	311007.63
6164758	1	2.22	0.26	0.11	1.26	0.7	0.42	0.0	0.12	0.0	0.0	0.58	0.0	5	3	2	22	0.83	70	27	0.12	0.58	1.0	0.0	1368227.44	1427913.18	156591.65	781203.13
198291	1	5.54	0.02	4.24	19.62	0.15	37.6	0.03	0.0	0.01	0.58	0.0	0.08	336	2	578	11	5.65	2976	300	0.04	0.58	1.0	0.0	7702127.22	13426298.93	78506.33	1157641.69
484830	1	4.1	1.78	1.02	6.23	6.37	3.24	1.45	1.1	0.55	5.53	5.35	2.66	35	31	18	0	7.58	3379	425	3.1	13.45	1.0	0.0	1928835.9	2960375.25	165290.27	3202851.25
8108756	1	3.57	0.26	0.04	1.4	0.7	0.54	0.02	0.0	0.0	0.31	0.0	0.0	7	3	7	8	5.58	643	166	0.02	0.31	1.0	0.0	435783.25	804435.48	17966.3	83625.23
8009601	1	1.99	0.34	0.29	1.48	1.07	1.16	0.03	0.0	0.0	0.38	0.0	0.0	8	6	13	4	6.37	445	170	0.03	0.38	1.0	0.0	2536758.01	5128634.49	118996.57	437213.28
2948166	1	0.41	0.46	3.11	1.51	1.85	7.2	0.0	0.01	0.01	0.0	0.09	0.09	26	26	140	13	5.73	2212	554	0.01	0.15	0.79	0.41	1903094.97	3455609.91	47108.36	864556.24
4373711	1	98.07	1.72	2.11	536.31	4.38	11.47	10.2	0.06	0.35	527.76	1.57	10.26	30045	141	384	21	5.64	345131	3315	10.62	535.82	0.02	0.15	2165392.12	5802280.12	11537.24	405330.56
17164356	1	74.54	1.58	12.46	106.76	16.18	16.15	15.47	1.47	10.56	14.89	5.04	3.26	397	1219	513	3	8.78	666983	2552	27.5	17.78	0.01	0.08	4391429.79	4761329.67	3855.23	118944.62
2135003	1	0.37	0.39	3.83	1.72	1.75	2.29	0.0	0.0	0.17	0.0	0.0	0.79	19	19	17	21	4.85	665	139	0.17	0.79	1.0	0.0	2963700.48	2999263.98	37121.38	210599.17
9563533	1	0.01	0.73	2.19	0.19	1.49	1.78	0.0	0.0	0.01	0.0	0.0	0.11	3	5	41	2	7.94	3813	1297	0.01	0.11	0.98	0.14	9709631.24	8776272.37	85165.95	1036675.47
1726768	1	0.0	0.28	1.17	0.0	1.04	0.89	0.0	0.0	0.03	0.0	0.0	0.61	0	5	14	18	2.99	781	535	0.03	0.61	0.0	0.0	1643011.74	3274381.53	9980.16	86937.31
2255142	1	0.19	0.3	1.99	0.39	4.86	9.19	0.16	0.1	0.22	0.64	0.49	3.57	1	109	194	1	6.65	1243	398	0.49	3.72	1.0	0.0	2267054.09	5065192.53	99745.62	286716.66
5679624	1	47.57	0.27	0.1	464.64	0.83	0.53	0.02	0.0	0.01	0.2	0.0	0.1	4786	4	5	18	5.86	5033	104	0.03	0.22	1.0	0.0	370349.7	1065610.73	178984.38	1387666.87
10453231	1	9.0	1.55	3.89	9.0	0.84	3.91	0.42	0.05	0.0	2.71	0.3	0.0	18	2	8	20	3.95	635	44	0.47	3.01	0.05	0.21	5354066.75	4472331.27	30405.56	166217.65
15093225	1	2.58	0.04	0.13	1.74	0.31	0.52	0.16	0.0	0.01	1.11	0.0	0.15	18	4	4	17	6.69	1330	468	0.17	1.13	1.0	0.0	4891052.76	7153378.85	11118.68	56040.86
7482776	1	0.0	2.23	3.26	0.0	5.91	11.91	0.0	0.01	0.0	0.0	0.13	0.09	0	72	189	13	4.64	2844	515	0.01	0.16	1.0	0.0	905982.13	1696117.34	15192.56	100452.47
2897456	1	0.12	0.03	1.16	0.4	0.23	0.64	0.08	0.02	0.27	0.33	0.2	0.7	3	2	6	20	5.82	301	192	0.37	0.99	1.0	0.0	3517123.13	6560817.91	883435.19	8537717.2
98511	1	0.0	4.46	2.53	0.0	51.62	1.38	0.0	0.0	0.03	0.0	0.0	0.24	0	602	8	0	6.84	943	134	0.03	0.24	0.0	0.0	1845905.04	2178384.66	53966.63	560348.25
630810	1	0.0	0.0	1.02	0.0	0.0	0.17	0.0	0.0	0.03	0.0	0.0	0.16	0	0	3	14	7.29	200	192	0.03	0.16	1.0	0.0	1018404.58	1274306.68	337.33	3258.9
9758377	1	1.14	0.26	0.99	1.34	0.86	1.71	0.01	0.0	0.02	0.13	0.0	0.16	8	8	16	7	6.01	543	225	0.03	0.21	1.0	0.0	5751174.38	15148077.09	82093.71	719807.8
